,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,Desigualdad_1km,Desigualdad_10km,Diferencia,P1ST,Desigualdad_5km,Desigualdad_15km,Desigualdad_promedio
108,108,108,108,108,108,114,BO: Santa Cruz-Paurito,-17.880833333333335,-62.94138888888889,-17.880833333333335,-62.94138888888889,3512,6831,46,61,6,0.4767472743988037,0.4666977822780609,,2.411764705882353,0.49417418,0.46600875,46.60087585449219
109,109,109,109,109,109,115,BO: Santa Cruz-La Asunta,-17.65,-61.63333333333333,-17.65,-61.63333333333333,17845,8121,18,3,2,0.4508453607559204,0.4662879407405853,,2.55,0.4707974,0.48186746,45.084537506103516
110,110,110,110,110,110,116,BO: Tarija-Tarija,-21.53527777777778,-64.72944444444444,-21.53527777777778,-64.72944444444444,27191,17496,26,80,32,0.46277645230293274,0.44645851850509644,,2.75,0.45688176,0.44172215,44.17221450805664
111,111,111,111,111,111,117,BO: Tarija-Yacuiba,-21.960833333333333,-63.65166666666666,-21.960833333333333,-63.65166666666666,17376,17206,23,3,2,0.4758915901184082,0.45263606309890747,,2.6,0.47388113,0.41835573,41.835575103759766
112,112,112,112,112,112,118,BO: Tarija-Villa El Carmen,-21.78805555555556,-63.57361111111111,-21.78805555555556,-63.57361111111111,12033,3854,50,2,1,0.5435352325439453,0.5038508772850037,,2.833333333333333,0.48088822,0.4381653,43.816532135009766
113,113,113,113,113,113,119,BR: Nordeste-Caruaru,-8.283333333333333,-35.97611111111112,-8.283333333333333,-35.97611111111112,76509,68429,10,87,32,0.4823116362094879,0.47490713000297546,,2.5,0.45540246,0.4363745,43.637447357177734
114,114,114,114,114,114,120,BR: Sul-Sao Miguel do Oeste,-26.781388888888888,-53.50333333333333,-26.781388888888888,-53.50333333333333,377547,223772,3,9,2,0.5780828595161438,0.47650495171546936,,2.9285714285714284,0.5144111,0.4196323,41.96323013305664
115,115,115,115,115,115,121,BR: Nordeste-Alagoas-Junqueiro,-9.885,-36.45638888888889,-9.885,-36.45638888888889,93926,59034,4,1,1,0.5117031931877136,0.5074223279953003,,2.8095238095238093,0.5376069,0.46357626,46.35762405395508
116,116,116,116,116,116,122,BR: Norte-Maraba,-5.381388888888888,-49.13222222222223,-5.381388888888888,-49.13222222222223,181443,133460,12,38,19,0.43806201219558716,0.4884905517101288,,2.9285714285714284,0.51349944,0.49672964,43.80620193481445
117,117,117,117,117,117,123,BR: Nordeste-Ceara-Itarema,-3.083333333333333,-39.89694444444444,-3.083333333333333,-39.89694444444444,1763,2017,6,1,1,0.3985729515552521,0.462735652923584,,2.8846153846153846,0.43455455,0.43847945,39.857295989990234
118,118,118,118,118,118,124,BR: Sul-Araucaria,-25.593055555555555,-49.41027777777778,-25.593055555555555,-49.41027777777778,114283,103351,4,24,9,0.5145685076713562,0.4672538936138153,,3.2857142857142856,0.48113713,0.4641116,46.41115951538086
119,119,119,119,119,119,125,BR: Sudeste-Taubate,-23.02638888888889,-45.555277777777775,-23.02638888888889,-45.555277777777775,196239,81358,14,108,50,0.4226907789707184,0.4607428014278412,,2.9285714285714284,0.47215542,0.45272723,42.26907730102539
120,120,120,120,120,120,126,BR: Sul-Rio Grande do Sul-Lajeado,-29.466944444444444,-51.96138888888889,-29.466944444444444,-51.96138888888889,237308,101866,10,17,5,0.5112167596817017,0.4945380389690399,,2.571428571428572,0.5113835,0.4452679,44.52678680419922
121,121,121,121,121,121,127,BR: Sudeste-Sao Paulo,-23.547500000000003,-46.63611111111111,-23.547500000000003,-46.63611111111111,193724,132199,7,435,150,0.5551980137825012,0.4597316384315491,,2.742857142857143,0.48323366,0.46461335,45.97316360473633
122,122,122,122,122,122,128,BR: Nordeste-Ceara-Araripe,-7.204444444444444,-40.11416666666667,-7.204444444444444,-40.11416666666667,831,467,7,1,1,0.44725990295410156,0.5088403820991516,,2.92,0.5199228,0.45484036,44.725990295410156
123,123,123,123,123,123,129,BR: Centro Oeste-Cuiaba,-15.596111111111112,-56.09666666666667,-15.596111111111112,-56.09666666666667,138844,89232,8,92,46,0.49775609374046326,0.4619581401348114,,2.9285714285714284,0.409263,0.43786892,40.926300048828125
124,124,124,124,124,124,130,BR: Sul-Rio Grande do Sul-Ametista do Sul,-27.36694444444445,-53.18694444444444,-27.36694444444445,-53.18694444444444,689,455,432,2,2,0.4543732702732086,0.4455561935901642,,2.9285714285714284,0.44170547,0.40677333,40.67733383178711
125,125,125,125,125,125,131,BR: Sul-Parana-Altonia,-23.886388888888888,-53.96833333333333,-23.886388888888888,-53.96833333333333,20183,24206,6,1,1,0.5599684119224548,0.503564715385437,,2.9285714285714284,0.486608,0.476482,47.64820098876953
126,126,126,126,126,126,132,BR: Nordeste-Bahia-Utinga,-12.0425,-41.19472222222222,-12.0425,-41.19472222222222,10884,28095,14,1,1,0.46266719698905945,0.43771806359291077,,2.9642857142857144,0.4442968,0.40487117,40.487117767333984
127,127,127,127,127,127,133,BR: Sudeste-Rio De Janeiro,-22.906388888888888,-43.18222222222222,-22.906388888888888,-43.18222222222222,131867,87928,7,467,143,0.5233319997787476,0.5211510062217712,,2.9411764705882355,0.5340753,0.5235519,52.1151008605957
128,128,128,128,128,128,134,BR: Nordeste-Jaboatao Dos Guararapes,-8.112777777777778,-35.014722222222225,-8.112777777777778,-35.014722222222225,70188,67430,5,174,52,0.48113057017326355,0.45325544476509094,,2.4285714285714284,0.45061547,0.42551902,42.551902770996094
129,129,129,129,129,129,135,BR: Sudeste-Sao Paulo-Pederneiras,-22.308611111111112,-48.86555555555556,-22.308611111111112,-48.86555555555556,34138,42484,3,10,3,0.49194490909576416,0.4997634291648865,,2.857142857142857,0.5198361,0.52087295,49.19449234008789
130,130,130,130,130,130,136,BR: Sul-Rio Grande do Sul-Flores da Cunha,-29.028888888888886,-51.181666666666665,-29.028888888888886,-51.181666666666665,104038,66664,4,118,33,0.5081676840782166,0.4684235155582428,,2.7142857142857144,0.48247215,0.41357055,41.3570556640625
131,131,131,131,131,131,137,BR: Nordeste-Maranhao-Vitoria do Mearim,-3.4622222222222225,-44.87055555555556,-3.4622222222222225,-44.87055555555556,154173,140442,4,34,10,0.5245371460914612,0.5016095638275146,,2.571428571428572,0.49403208,0.45765883,45.76588439941406
132,132,132,132,132,132,138,BR: Sudeste-Sao Paulo-Pedreiras,-22.74194444444445,-46.90138888888889,-22.74194444444445,-46.90138888888889,138901,103204,7,84,18,0.5295314788818359,0.4848899245262146,,2.892857142857143,0.48549145,0.42990127,42.99012756347656
133,133,133,133,133,133,139,BR: Nordeste-Bahia-Teofilandia,-11.533888888888889,-38.94499999999999,-11.533888888888889,-38.94499999999999,18095,9006,2,3,1,0.42633000016212463,0.40997186303138733,,3.0,0.44386786,0.44922632,40.99718475341797
134,134,134,134,134,134,140,BR: Nordeste-Campina Grande,-7.230555555555556,-35.88111111111111,-7.230555555555556,-35.88111111111111,151312,85027,16,102,28,0.4949518144130707,0.4761964976787567,,2.571428571428572,0.44352838,0.4402308,44.02307891845703
135,135,135,135,135,135,141,BR: Sudeste-Praia Grande,-24.00583333333333,-46.40277777777778,-24.00583333333333,-46.40277777777778,187026,83850,15,156,64,0.5013340711593628,0.5022003054618835,,3.071428571428572,0.51828176,0.5172558,50.13340759277344
136,136,136,136,136,136,142,BR: Sudeste-Sao Paulo-Marilia,-22.21388888888889,-49.94583333333333,-22.21388888888889,-49.94583333333333,202949,115925,12,67,34,0.431548148393631,0.5026463866233826,,2.642857142857143,0.4867545,0.4497923,43.154815673828125
137,137,137,137,137,137,143,BR: Nordeste-Paulista,-7.940833333333334,-34.87305555555555,-7.940833333333334,-34.87305555555555,141747,143747,2,60,23,0.533118486404419,0.5025849342346191,,2.7142857142857144,0.554786,0.5150219,50.25849151611328
138,138,138,138,138,138,144,BR: Centro Oeste-Mato Grosso do Sul-Ponta Pora,-22.53611111111111,-55.72555555555556,-22.53611111111111,-55.72555555555556,112710,67448,10,121,42,0.49488499760627747,0.4859015941619873,,3.0,0.45717183,0.49805865,45.71718215942383
139,139,139,139,139,139,145,BR: Nordeste-Fortaleza,-3.7172222222222224,-38.543055555555554,-3.7172222222222224,-38.543055555555554,142739,101206,5,261,82,0.5869099497795105,0.4709476828575134,,2.857142857142857,0.45752606,0.52673614,45.75260543823242
140,140,140,140,140,140,146,BR: Nordeste-Salvador,-12.975555555555555,-38.490833333333335,-12.975555555555555,-38.490833333333335,166985,104947,6,324,90,0.4313115179538727,0.5044584274291992,,2.9,0.5130584,0.51750284,43.13115310668945
141,141,141,141,141,141,147,BR: Sudeste-Mogi das Cruzes,-23.522777777777776,-46.18833333333333,-23.522777777777776,-46.18833333333333,162174,66430,36,118,34,0.4680446982383728,0.491167813539505,,2.571428571428572,0.50449336,0.48130974,46.80447006225586
142,142,142,142,142,142,148,BR: Norte-Amazonas-Nova Olinda,-3.9463888888888894,-58.59722222222222,-3.9463888888888894,-58.59722222222222,2596,1418,62,1,1,0.3580208122730255,0.438412606716156,,2.857142857142857,0.42821607,0.47082317,35.80208206176758
143,143,143,143,143,143,149,BR: Sudeste-Santo Andre,-23.663888888888888,-46.53833333333333,-23.663888888888888,-46.53833333333333,219168,92666,10,216,90,0.5057189464569092,0.4622243046760559,,2.571428571428572,0.4577241,0.45188227,45.188228607177734
144,144,144,144,144,144,150,BR: Sul-Sao Jose Dos Pinhais,-25.53,-49.208333333333336,-25.53,-49.208333333333336,170827,87102,7,58,29,0.5086544156074524,0.4838743209838867,,2.7142857142857144,0.50051606,0.4789566,47.895660400390625
145,145,145,145,145,145,151,BR: Centro Oeste-Brasilia,-15.0,-52.0,-15.0,-52.0,7655,5421,16,22,1,0.5320510864257812,0.4993579685688019,,2.75,0.4875435,0.5216678,48.75434875488281
146,146,146,146,146,146,152,BR: Sudeste-Montes Claros,-16.587777777777777,-43.89972222222222,-16.587777777777777,-43.89972222222222,4394,2709,18,3,1,0.4098424017429352,0.43840184807777405,,2.7142857142857144,0.46494472,0.42098874,40.9842414855957
147,147,147,147,147,147,153,BR: Norte-Para-Sao Felix do Xingu,-7.213333333333334,-52.19333333333333,-7.213333333333334,-52.19333333333333,1805,5101,110,2,1,0.3465648591518402,0.36156007647514343,,2.571428571428572,0.3646498,0.42972213,34.65648651123047
148,148,148,148,148,148,154,BR: Sudeste-Uberlandia,-18.91861111111111,-48.27722222222222,-18.91861111111111,-48.27722222222222,158650,90433,11,211,83,0.45408594608306885,0.47017350792884827,,2.9285714285714284,0.4309836,0.45036343,43.09836196899414
149,149,149,149,149,149,155,BR: Norte-Jaru,-10.43888888888889,-62.46638888888889,-10.43888888888889,-62.46638888888889,100522,73770,3,16,9,0.4935135841369629,0.4477025866508484,,3.142857142857143,0.46155292,0.43477717,43.477718353271484
150,150,150,150,150,150,156,BR: Nordeste-Recife,-8.05388888888889,-34.88111111111111,-8.05388888888889,-34.88111111111111,182957,112259,18,184,76,0.5247703194618225,0.538022518157959,,2.857142857142857,0.5452196,0.48335266,48.33526611328125
151,151,151,151,151,151,157,BR: Sul-Curitiba,-25.42777777777778,-49.27305555555555,-25.42777777777778,-49.27305555555555,205641,85426,11,337,149,0.4751238226890564,0.42237117886543274,,3.0,0.48070887,0.4330834,42.237117767333984
152,152,152,152,152,152,158,BR: Sul-Alvorada,-21.480555555555554,-54.1525,-21.480555555555554,-54.1525,22770,3006,628,8,1,0.43668925762176514,0.5629425644874573,,3.0,0.49839988,0.5690176,43.66892623901367
153,153,153,153,153,153,159,BR: Sudeste-Duque De Caxias,-22.78555555555556,-43.31166666666666,-22.78555555555556,-43.31166666666666,176202,113918,5,194,26,0.47798553109169006,0.5026374459266663,,2.7142857142857144,0.48597896,0.5273282,47.798553466796875
154,154,154,154,154,154,160,BR: Norte-Manaus,-3.1019444444444444,-60.025,-3.1019444444444444,-60.025,188000,80801,18,188,49,0.49017852544784546,0.4426106810569763,,2.642857142857143,0.44388112,0.49501455,44.26106643676758
155,155,155,155,155,155,161,BR: Sudeste-Ribeirao Preto,-21.1775,-47.81027777777778,-21.1775,-47.81027777777778,180963,71915,16,128,61,0.4800737500190735,0.46374112367630005,,2.9285714285714284,0.46318546,0.4745193,46.318546295166016
156,156,156,156,156,156,162,BR: Sudeste-Paulinia,-22.76111111111112,-47.15416666666667,-22.76111111111112,-47.15416666666667,193566,96031,11,32,11,0.4787367880344391,0.5324268937110901,,2.7142857142857144,0.52460784,0.5080077,47.873680114746094
157,157,157,157,157,157,163,BR: Sudeste-Rio De Janeiro-Cachoeiras de Macacu,-22.487222222222226,-42.71138888888889,-22.487222222222226,-42.71138888888889,28801,68750,4,2,1,0.4897325932979584,0.4474032521247864,,2.642857142857143,0.4422673,0.39332217,39.332218170166016
158,158,158,158,158,158,164,BR: Nordeste-Bahia-Marau-Barra,-13.905,-38.93305555555556,-13.905,-38.93305555555556,129707,92577,3,7,2,0.5464123487472534,0.5301478505134583,,2.9642857142857144,0.5036404,0.5401282,50.36404037475586
159,159,159,159,159,159,165,BR: Nordeste-Sao Luis,-2.529722222222222,-44.30277777777778,-2.529722222222222,-44.30277777777778,105477,41875,29,19,9,0.5021988749504089,0.5209370255470276,,3.0,0.55261946,0.54923415,50.219886779785156
160,160,160,160,160,160,166,BR: Sudeste-Nova Iguacu,-22.759166666666665,-43.45111111111111,-22.759166666666665,-43.45111111111111,225219,106961,10,505,141,0.5231482982635498,0.43619778752326965,,3.0,0.4608593,0.4509456,43.61977767944336
161,161,161,161,161,161,167,BR: Sul-Cascavel,-24.95583333333333,-53.45527777777778,-24.95583333333333,-53.45527777777778,157494,84754,15,173,67,0.4137803912162781,0.43916162848472595,,3.0,0.43353036,0.5160395,41.3780403137207
162,162,162,162,162,162,168,BR: Sudeste-Pouso Alegre,-22.23,-45.936388888888885,-22.23,-45.936388888888885,186034,136720,18,341,77,0.47182556986808777,0.4989430606365204,,2.857142857142857,0.49421787,0.4610615,46.10615158081055
163,163,163,163,163,163,169,BR: Sudeste-Minas Gerais-Sao Domingos das Dores,-19.51972222222222,-42.03388888888889,-19.51972222222222,-42.03388888888889,76166,55909,3,17,1,0.5243183970451355,0.4639310836791992,,2.7857142857142856,0.46178314,0.40632096,40.63209533691406
164,164,164,164,164,164,170,BR: Sul-Gravatai,-29.941944444444445,-50.99277777777778,-29.941944444444445,-50.99277777777778,189388,126604,8,181,36,0.43072378635406494,0.5664872527122498,,2.4285714285714284,0.5266041,0.45882538,43.07238006591797
165,165,165,165,165,165,171,BR: Sudeste-Sao Paulo-Cajamar,-23.351666666666667,-46.88111111111111,-23.351666666666667,-46.88111111111111,165528,96980,3,15,10,0.46504443883895874,0.47846049070358276,,2.7142857142857144,0.51140195,0.49522275,46.50444412231445
166,166,166,166,166,166,172,BR: Sudeste-Sao Goncalo,-21.892222222222223,-45.59527777777778,-21.892222222222223,-45.59527777777778,124669,80011,11,34,6,0.43900489807128906,0.45659810304641724,,2.571428571428572,0.49819615,0.46092486,43.900489807128906
167,167,167,167,167,167,173,BR: Sudeste-Mage,-22.634722222222223,-43.12055555555556,-22.634722222222223,-43.12055555555556,335401,163696,3,3,1,0.5097050666809082,0.4810093343257904,,2.4285714285714284,0.44056046,0.44975784,44.05604553222656
168,168,168,168,168,168,174,BR: Nordeste-Joao Pessoa,-7.114999999999999,-34.863055555555555,-7.114999999999999,-34.863055555555555,167459,74867,23,74,33,0.514198362827301,0.5459614992141724,,2.7857142857142856,0.5209324,0.49559993,49.559993743896484
169,169,169,169,169,169,175,BR: Sudeste-Sao Bernardo Do Campo,-23.69388888888889,-46.565,-23.69388888888889,-46.565,202148,73523,10,540,118,0.5677642822265625,0.4595959484577179,,2.7142857142857144,0.49138594,0.46866956,45.9595947265625
170,170,170,170,170,170,176,BR: Sudeste-Sao Joao De Meriti,-22.80388888888889,-43.37222222222222,-22.80388888888889,-43.37222222222222,240467,176422,4,202,32,0.4557481110095978,0.4745049476623535,,2.4285714285714284,0.43575442,0.4900897,43.575443267822266
171,171,171,171,171,171,177,BR: Sudeste-Itupeva,-23.145,-47.06361111111111,-23.145,-47.06361111111111,147532,124009,5,1,1,0.4780408442020416,0.5015648007392883,,2.642857142857143,0.5048621,0.44723663,44.723663330078125
172,172,172,172,172,172,178,BR: Sudeste-Guarulhos,-23.462777777777777,-46.53333333333333,-23.462777777777777,-46.53333333333333,217790,96270,10,282,115,0.48593586683273315,0.4797537922859192,,3.0,0.50751907,0.47021994,47.021995544433594
173,173,173,173,173,173,179,BR: Sudeste-Rio De Janeiro-Aperibe,-21.641388888888887,-42.1275,-21.641388888888887,-42.1275,33025,40967,4,1,1,0.5090019702911377,0.4361472725868225,,2.7857142857142856,0.45703864,0.42548445,42.54844665527344
174,174,174,174,174,174,180,BR: Sudeste-Minas Gerais-Cassia,-20.58305555555556,-46.92194444444444,-20.58305555555556,-46.92194444444444,104591,153028,3,9,4,0.4743489623069763,0.48798948526382446,,2.7142857142857144,0.4893041,0.43979713,43.979713439941406
175,175,175,175,175,175,181,BR: Centro Oeste-Goiania,-16.678611111111113,-49.25388888888889,-16.678611111111113,-49.25388888888889,192748,92668,17,282,66,0.4501381516456604,0.4554140567779541,,2.571428571428572,0.44904843,0.47602138,44.904842376708984
176,176,176,176,176,176,182,BR: Centro Oeste-Goias-Cidade Ocidental,-16.161666666666665,-47.79972222222222,-16.161666666666665,-47.79972222222222,8371,7061,110,26,1,0.49382466077804565,0.5372589826583862,,2.642857142857143,0.52939653,0.45935506,45.93550491333008
177,177,177,177,177,177,183,BR: Sudeste-Sabara,-19.85388888888889,-43.78305555555556,-19.85388888888889,-43.78305555555556,122632,126149,3,2,1,0.45925596356391907,0.4287225604057312,,3.0,0.46524402,0.4048514,40.48514175415039
178,178,178,178,178,178,184,BR: Sudeste-Contagem,-19.93166666666667,-44.05361111111111,-19.93166666666667,-44.05361111111111,203733,144568,6,254,53,0.49579760432243347,0.46678078174591064,,3.0,0.49034804,0.46368918,46.368919372558594
179,179,179,179,179,179,185,BR: Centro Oeste-Mato Grosso-Sao Jose dos Quatro Marcos,-15.56638888888889,-58.29694444444444,-15.56638888888889,-58.29694444444444,3724,698,12,1,1,0.4500921666622162,0.4581677317619324,,2.923076923076923,0.4234914,0.44626227,42.34914016723633
180,180,180,180,180,180,186,BR: Norte-Para-Cameta,-2.295555555555556,-49.49194444444444,-2.295555555555556,-49.49194444444444,147955,135165,7,5,1,0.47496068477630615,0.49035245180130005,,2.7857142857142856,0.4979344,0.49643335,47.49606704711914
181,181,181,181,181,181,187,BR: Sudeste-Belo Horizonte,-19.92083333333333,-43.937777777777775,-19.92083333333333,-43.937777777777775,198367,68444,14,737,219,0.4972025156021118,0.427423357963562,,2.9285714285714284,0.43430185,0.46458808,42.74233627319336
182,182,182,182,182,182,188,BR: Sudeste-Presidente Prudente,-22.12555555555556,-51.388888888888886,-22.12555555555556,-51.388888888888886,186090,96045,16,66,32,0.45276734232902527,0.46086689829826355,,3.0,0.44915828,0.42741153,42.741153717041016
183,183,183,183,183,183,189,BR: Norte-Belem,-1.455833333333333,-48.504444444444445,-1.455833333333333,-48.504444444444445,254435,112782,20,44,9,0.563827633857727,0.5319522023200989,,2.857142857142857,0.50330615,0.5248188,50.33061599731445
184,184,184,184,184,184,190,BR: Sul-Santa Catarina-Sao Francisco do Sul,-26.243333333333336,-48.63805555555555,-26.243333333333336,-48.63805555555555,150209,150638,9,45,18,0.5591327548027039,0.5137380361557007,,3.142857142857143,0.47495562,0.53712755,47.49556350708008
185,185,185,185,185,185,191,BR: Sudeste-Diadema,-23.68611111111111,-46.62277777777778,-23.68611111111111,-46.62277777777778,206247,101896,12,282,90,0.5195274353027344,0.5004193186759949,,3.0,0.4930069,0.5071833,49.300689697265625
186,186,186,186,186,186,192,BR: Sudeste-Minas Gerais-Alvinopolis,-20.10666666666667,-43.04888888888889,-20.10666666666667,-43.04888888888889,213261,178620,9,30,5,0.481765478849411,0.48907965421676636,,2.857142857142857,0.4887296,0.42254347,42.25434494018555
187,187,187,187,187,187,193,BR: Sudeste-Sao Paulo-Osasco,-23.5325,-46.79166666666666,-23.5325,-46.79166666666666,202528,68983,13,150,56,0.49350032210350037,0.5059097409248352,,2.4285714285714284,0.47838402,0.47825772,47.82577133178711
188,188,188,188,188,188,194,BR: Nordeste-Maranguape,-3.995555555555556,-38.72944444444445,-3.995555555555556,-38.72944444444445,28638,17852,4,2,2,0.5172187089920044,0.4438055455684662,,3.0,0.50991523,0.42822954,42.82295227050781
189,189,189,189,189,189,195,BR: Sudeste-Minas Gerais-Rio Espera,-20.85333333333333,-43.52027777777778,-20.85333333333333,-43.52027777777778,41248,41834,10,15,1,0.5139957666397095,0.4430907368659973,,2.7857142857142856,0.44744238,0.40220124,40.220123291015625
190,190,190,190,190,190,196,BR: Sul-Porto Alegre,-30.032777777777778,-51.23,-30.032777777777778,-51.23,200693,97515,12,495,121,0.49373310804367065,0.5338582992553711,,2.857142857142857,0.51029843,0.5274933,49.37331008911133
191,191,191,191,191,191,197,BR: Norte-Ananindeua,-1.3655555555555556,-48.37222222222222,-1.3655555555555556,-48.37222222222222,207620,118982,8,82,28,0.4722953736782074,0.44086140394210815,,2.857142857142857,0.45728293,0.46707442,44.08613967895508
192,192,192,192,192,192,198,BR: Nordeste-Camacari,-12.6975,-38.32416666666667,-12.6975,-38.32416666666667,118389,102093,8,161,36,0.5040145516395569,0.4532237946987152,,2.4285714285714284,0.44916037,0.43403468,43.40346908569336
193,193,193,193,193,193,199,BR: Centro Oeste-Goias-Itaberai,-16.02027777777778,-49.81027777777778,-16.02027777777778,-49.81027777777778,108940,112097,3,23,6,0.47158944606781006,0.5247746706008911,,2.7857142857142856,0.5330664,0.474896,47.15894317626953
194,194,194,194,194,194,200,BR: Sul-Rio Grande do Sul-Sapiranga,-29.63805555555556,-51.00694444444444,-29.63805555555556,-51.00694444444444,236628,134009,5,52,14,0.5007678866386414,0.47245773673057556,,2.571428571428572,0.47423124,0.43782848,43.7828483581543
